dt,ICE,ROP,MA,V,SPGI,TYL,MSCI,MCO,MKTX,TW,ADSK,6861.T,DHR,CSGP,ISRG,WDAY,VACNY,NOW,CDNS,TSM,ASML,FICO,FOUR,SNPS,MRVI
2024-09-19,157.1035,556.64447,490.188995,283.250824,520.483826,580.25,548.62384,486.499573,255.677399,119.967873,269.76001,66869.25,274.495575,79.290001,490.01001,247.429993,48.909534,919.25,280.350006,174.342926,819.873596,1929.209961,85.889999,514.119995,8.84
2024-09-20,158.062714,553.845642,489.920532,282.784119,519.937744,577.799988,544.770874,491.016113,253.646439,119.070953,267.290009,68509.421875,270.722168,77.370003,486.200012,248.289993,46.039417,937.359985,273.76001,172.225723,787.322632,1934.630005,86.900002,506.649994,8.44
2024-09-24,156.984848,547.831238,484.621033,270.877747,514.417419,585.150024,553.998413,475.848633,257.274597,121.502594,269.649994,68757.929688,272.281189,76.339996,484.399994,246.949997,46.470421,923.599976,273.320007,180.031693,805.855347,1916.900024,86.989998,506.829987,8.45
2024-09-25,157.677063,544.238403,486.649323,267.749695,511.15094,580.039978,555.598877,472.642456,250.797165,121.014282,268.0,68241.03125,266.005463,73.699997,484.390015,243.369995,47.273663,890.030029,271.799988,180.407639,809.993408,1909.849976,85.75,510.359985,8.1
2024-09-26,156.361862,548.347412,488.458923,269.795349,508.053131,579.070007,560.440002,470.538055,250.609818,121.233528,273.359985,70706.257813,274.992096,74.730003,486.329987,245.429993,49.712772,884.859985,274.230011,184.83992,843.910645,1923.810059,85.980003,515.400024,8.36
2024-09-27,156.856293,549.637634,490.815369,273.251068,509.065796,577.52002,569.213013,470.002014,251.250671,121.333183,271.899994,70666.5,273.77948,75.010002,479.179993,243.619995,50.320103,881.789978,274.130005,176.074295,833.119751,1919.650024,87.849998,513.309998,8.42
2024-09-30,158.853836,552.257751,490.974457,273.032593,512.938049,583.719971,575.911377,471.093933,252.591522,123.246613,275.480011,67952.757813,276.343903,75.440002,491.269989,244.410004,49.799957,894.390015,271.029999,171.820099,824.912659,1943.52002,88.599998,506.390015,8.31
2024-10-01,159.348282,544.149231,493.539673,275.664154,508.569397,578.640015,568.81781,467.92746,252.246445,124.422569,267.470001,68986.5625,272.904785,74.650002,484.76001,240.660004,49.479637,867.179993,263.320007,170.237152,814.121765,1915.689941,88.260002,495.559998,8.05
2024-10-02,159.130722,547.225891,492.734344,275.068298,511.041687,584.109985,583.26178,466.726349,251.329529,126.355927,270.170013,67734.070313,272.258667,75.110001,486.619995,237.149994,49.379723,880.409973,267.01001,173.927414,823.863342,1938.160034,88.910004,496.820007,7.9
2024-10-03,161.444702,544.804199,492.137756,274.92926,510.932404,581.549988,581.226624,464.185211,270.081665,125.229797,268.589996,68519.359375,268.889099,73.900002,479.630005,240.940002,48.816475,890.640015,265.790009,177.568207,824.081116,1935.949951,89.209999,495.410004,7.66
2024-10-04,160.950272,540.764771,494.852173,275.991791,508.519775,579.450012,582.619629,457.137512,269.795746,130.960129,271.160004,68678.40625,268.402069,74.099998,481.950012,242.350006,48.522606,917.679993,268.649994,179.230331,824.665161,1913.380005,91.550003,499.119995,7.89
2024-10-07,157.766052,533.827393,488.488739,271.880676,502.81076,581.570007,577.452576,454.149658,269.904205,132.116165,267.230011,68986.5625,267.169556,73.300003,471.230011,235.470001,48.135677,905.940002,262.859985,182.544632,809.072754,1955.0,90.800003,494.869995,7.83
2024-10-08,160.287689,539.581787,494.21579,273.042542,514.65564,593.900024,589.643982,467.530365,272.004181,133.003098,275.079987,67227.109375,267.189423,75.150002,480.790009,239.470001,48.145477,922.0,270.149994,184.068237,816.012634,1989.579956,91.940002,517.76001,7.68
2024-10-09,159.941605,542.583313,497.750183,274.998779,517.753479,591.559998,597.152527,469.555359,271.530945,133.152573,276.880005,68668.46875,267.606903,75.699997,490.380005,240.770004,48.679337,938.650024,279.559998,185.146622,837.436157,2024.98999,93.510002,529.0,7.69
2024-10-10,158.863724,536.143066,495.828644,275.535034,511.44873,586.469971,592.212708,465.942169,272.53656,132.684189,277.709991,68529.296875,264.843628,74.830002,483.839996,245.160004,46.984695,944.630005,280.640015,183.801117,825.625427,1984.52002,93.160004,533.080017,7.63
2024-10-11,160.762375,548.168884,500.050049,275.902435,518.289673,594.409973,598.298584,471.610107,274.183105,132.98317,281.670013,68002.460938,268.700256,76.269997,484.779999,240.899994,46.852455,938.590027,282.390015,188.777512,832.278259,2031.0,96.400002,539.919983,8.01
2024-10-15,163.343338,552.770508,504.998169,277.342346,524.683777,601.049988,605.915649,483.591156,284.199951,134.029572,286.480011,68390.140625,271.036072,78.220001,478.470001,244.830002,43.688465,927.960022,269.470001,185.136734,723.121521,2061.050049,94.129997,517.559998,8.29
2024-10-16,163.2939,557.421753,511.808105,285.514923,525.229797,589.969971,600.195374,486.430145,288.340759,133.242279,289.190002,66113.78125,266.414124,77.230003,476.589996,240.220001,42.473812,918.869995,262.950012,185.482986,676.680908,2051.780029,95.239998,501.350006,8.27
2024-10-17,162.977463,560.28418,511.499451,288.364929,515.261414,588.22998,598.515869,482.529053,286.684479,132.295532,290.570007,64264.859375,270.340332,78.330002,473.730011,243.270004,41.690163,917.119995,263.029999,203.64743,693.589966,2038.949951,94.720001,504.690002,8.11
2024-10-18,164.975006,554.201721,514.068115,288.593323,521.059753,588.429993,600.69928,484.861755,284.761902,132.584534,292.98999,65408.007813,272.725861,79.25,521.150024,244.479996,42.22892,921.75,258.519989,198.641312,716.023254,1973.459961,95.709999,507.029999,8.35
2024-10-21,164.490448,553.386658,512.743958,284.849609,519.461243,586.77002,596.540039,483.372803,283.056305,134.009644,289.779999,66491.515625,270.449646,77.360001,518.859985,243.75,41.543224,918.340027,253.149994,199.798859,706.954834,1994.449951,94.589996,505.589996,8.5
2024-10-22,164.09491,548.715454,510.762695,282.804016,509.860168,585.859985,596.806763,464.284515,286.142242,132.674225,288.480011,65109.796875,259.704834,76.870003,517.5,246.759995,41.112221,917.950012,251.509995,196.365814,713.696716,2027.819946,92.940002,502.410004,7.88
2024-10-23,163.165359,539.611694,511.469513,281.781158,507.278717,582.219971,589.199402,465.406158,284.821075,131.857025,286.299988,64433.847656,254.45665,72.82,512.580017,242.039993,40.867329,907.679993,249.089996,198.720474,701.529724,1998.660034,93.25,493.410004,7.37
2024-10-24,165.04422,538.776733,508.37323,281.244934,489.694885,611.669983,583.14325,463.500275,286.201385,132.773895,285.769989,64244.980469,246.504883,73.910004,511.630005,236.820007,41.259151,956.580017,251.279999,195.821671,703.697754,1994.050049,93.739998,495.25,7.13
2024-10-25,163.471909,538.677368,505.127594,279.76532,487.113403,605.859985,581.631653,459.390747,282.415466,132.046387,286.040009,64423.910156,243.910614,74.480003,511.269989,237.710007,41.440372,950.849976,257.299988,201.27301,704.578918,1999.969971,93.900002,501.579987,7.02
2024-10-28,164.58934,541.788269,505.973846,282.20816,483.767426,605.390015,588.102844,458.735687,284.722473,130.810623,286.519989,65954.726563,242.64827,74.309998,510.880005,234.949997,41.616695,945.0,252.770004,192.606293,701.559387,1996.880005,92.0,496.179993,7.21
2024-10-29,164.866226,545.445679,504.052338,279.914276,483.280914,613.47998,571.959534,457.107758,288.212616,130.999985,289.660004,66610.796875,241.226898,73.239998,516.309998,238.630005,41.631386,953.080017,284.450012,194.842239,709.627747,2021.859985,90.660004,529.210022,7.11
2024-10-30,164.678329,543.875366,511.429718,288.136536,482.476715,614.799988,562.237976,455.579071,289.474609,128.349075,288.820007,68747.992188,240.859131,73.459999,513.77002,238.279999,41.337521,950.0,290.0,192.408447,678.559082,2006.98999,91.129997,536.419983,7.63
2024-10-31,154.136856,534.433594,497.391754,287.828674,476.936432,605.590027,564.32251,450.695343,285.343628,126.565216,283.799988,69364.296875,244.178986,72.790001,503.839996,233.850006,40.73019,932.98999,276.119995,188.510406,667.366028,1993.109985,90.440002,513.609985,7.41
2024-11-01,152.920547,537.594055,505.844421,288.712463,479.865448,602.75,570.991333,452.99823,283.352081,126.465553,286.570007,67654.546875,246.266312,72.5,506.339996,239.119995,41.122013,943.409973,282.089996,190.89473,669.529236,1988.910034,90.550003,518.400024,7.46
2024-11-05,156.094864,539.373169,503.33551,291.24469,486.219849,606.349976,581.23645,458.795197,275.218262,128.588242,291.790009,68658.53125,248.562408,75.339996,515.169983,241.25,40.514687,971.039978,291.209991,193.674789,671.245972,2009.75,90.010002,521.97998,7.85
2024-11-06,154.057755,561.208435,518.836975,305.256317,486.497833,603.200012,567.898987,457.743042,270.998535,127.8508,302.329987,68946.796875,246.266312,74.870003,515.549988,251.800003,39.515533,994.47998,296.75,191.16185,656.331726,2090.629883,98.0,553.150024,8.03
2024-11-07,154.374207,568.751892,515.601318,303.667419,493.557159,615.349976,568.728882,462.140381,270.545013,129.405472,305.51001,66839.429688,244.616348,76.300003,524.280029,257.980011,40.61264,1015.280029,301.720001,199.046967,671.990173,2176.100098,97.540001,573.590027,7.84
2024-11-08,154.68074,564.14032,522.45105,305.723022,499.23642,623.219971,586.848022,473.664856,270.811218,131.478317,305.559998,68091.929688,243.910614,77.389999,536.450012,256.540009,40.485302,1008.080017,301.25,199.056839,664.309692,2332.290039,100.769997,561.549988,5.075
2024-11-11,155.333405,561.675659,527.787476,308.75177,503.644775,613.22998,590.05896,474.925507,270.377441,129.106476,313.890015,67276.8125,241.783508,75.870003,535.75,264.149994,40.211021,1036.01001,300.899994,191.983017,666.13562,2350.0,104.910004,556.26001,5.78
2024-11-12,154.324738,561.307861,526.841553,308.2742,499.881775,619.119995,595.384033,471.977386,267.804169,128.518509,309.730011,66074.015625,238.155518,75.410004,537.070007,270.320007,39.554718,1048.290039,297.769989,189.727295,664.021973,2348.100098,99.120003,553.469971,5.7
2024-11-13,154.107208,567.698425,519.583679,307.906097,506.653168,616.869995,603.179077,475.888367,263.367554,126.933945,313.140015,64294.683594,240.073883,75.769997,536.690002,276.51001,39.025753,1045.550049,306.470001,184.671738,668.21936,2348.449951,101.370003,557.960022,5.63
2024-11-14,154.730194,561.307861,518.110229,306.682312,507.000702,614.280029,598.841919,478.538666,261.247864,128.259369,306.649994,64195.277344,237.936859,75.040001,537.799988,271.48999,39.392109,1039.800049,303.040009,186.492142,687.618774,2323.169922,98.779999,548.309998,5.2
2024-11-15,153.820419,544.869202,519.593689,308.065277,499.703064,597.099976,588.262573,469.823334,257.964722,128.40889,299.149994,65288.722656,229.110382,71.25,527.609985,259.410004,38.016804,1011.390015,289.709991,184.028641,653.553345,2261.0,97.010002,520.75,4.42
2024-11-18,155.93663,546.002258,519.334778,310.572449,499.4151,601.190002,587.529541,468.46347,263.564758,130.132965,302.049988,64692.300781,228.673035,73.349998,531.640015,259.359985,37.683754,1005.340027,294.329987,185.482986,660.102478,2272.310059,100.620003,523.97998,4.55
2024-11-19,156.17395,544.600952,517.174377,310.264038,498.730072,599.679993,591.50177,465.326752,264.037994,133.99968,305.200012,65239.023438,229.448318,72.089996,538.820007,259.899994,37.918846,1022.099976,299.630005,187.649673,657.056152,2284.429932,102.050003,534.02002,4.63
2024-11-20,154.037994,546.081787,510.28476,305.826752,499.544189,601.140015,576.514404,471.093933,262.426483,134.537827,307.839996,64493.488281,231.694717,76.269997,541.820007,259.440002,37.052914,1022.97998,304.01001,186.353622,653.354858,2309.600098,101.900002,541.559998,4.82
2024-11-21,156.589279,550.862305,512.833496,308.323944,507.725433,597.210022,575.860596,474.399414,257.354706,134.60759,315.410004,65288.722656,233.632965,77.0,550.619995,268.070007,37.492741,1047.050049,306.51001,189.202957,666.979004,2337.830078,109.279999,557.940002,4.96
2024-11-22,157.518829,556.706238,518.568176,308.343842,510.793488,609.090027,584.013062,477.96933,257.394287,135.524445,321.269989,65268.84375,234.418182,79.809998,547.869995,267.75,37.703346,1060.599976,311.869995,188.055298,667.693481,2355.350098,109.779999,565.070007,5.22
2024-11-25,157.855057,554.519653,524.282898,311.597198,516.800293,624.190002,587.143188,491.264496,260.805115,134.537827,319.390015,66272.828125,236.247101,80.279999,536.549988,267.690002,38.584949,1052.709961,312.390015,183.108566,679.194153,2360.219971,111.339996,561.869995,5.29
2024-11-26,158.705505,558.445496,526.154602,310.234192,519.147644,635.190002,596.286255,496.862946,258.056641,135.853317,317.959991,65189.320313,235.153732,79.919998,542.099976,270.190002,37.879662,1070.069946,310.100006,181.88176,666.790527,2382.399902,111.699997,553.950012,5.62
2024-11-27,159.397705,560.890381,530.037476,313.099518,520.042725,630.440002,599.257996,498.076111,258.738861,135.574249,290.640015,63618.734375,237.390152,81.970001,538.549988,253.399994,38.428219,1041.400024,304.679993,179.259995,665.312012,2354.0,114.949997,547.73999,5.92
2024-11-29,159.170288,562.967651,530.595093,313.47757,519.694641,629.169983,603.883972,497.181152,255.753098,135.036102,291.899994,64334.445313,238.24498,81.339996,542.0,249.990005,39.172688,1049.439941,306.809998,182.693024,681.317688,2375.030029,114.080002,558.48999,5.67
2024-12-02,156.529953,565.144165,529.022034,315.039581,520.052734,625.580017,603.230164,494.625549,260.478851,134.118591,296.649994,64871.226563,239.835327,80.07,542.849976,251.460007,38.398834,1048.430054,310.269989,192.329285,705.986023,2332.110107,112.75,565.929993,5.74
2024-12-03,154.522522,563.385071,523.864807,311.418121,515.397888,622.849976,602.368347,490.926392,259.80658,133.939072,298.959991,66153.539063,239.417862,80.150002,541.710022,257.059998,38.917019,1057.319946,313.25,196.771469,712.525208,2345.320068,114.150002,570.190002,5.4
2024-12-04,154.364319,572.419312,518.846985,308.323944,517.456787,635.690002,610.124512,495.411133,245.570068,133.998917,304.230011,65497.472656,234.835648,79.75,549.950012,268.869995,39.035545,1123.130005,324.540009,198.552292,714.37085,2375.830078,99.959999,588.0,5.415
2024-12-05,154.631302,554.479919,522.460999,307.508118,511.121063,630.72998,604.161316,488.410522,241.190369,135.754181,305.170013,65338.429688,226.496231,77.029999,547.650024,262.700012,38.51638,1123.719971,303.790009,202.12384,706.015808,2367.159912,101.949997,515.289978,5.09
2024-12-06,154.196198,547.820984,526.244263,309.428284,513.985535,623.150024,611.362732,491.990417,237.2061,130.488373,307.709991,64483.550781,228.732666,77.32,550.409973,266.420013,38.839638,1124.339966,307.51001,200.857483,703.515198,2371.830078,103.709999,517.280029,5.05
2024-12-09,154.334656,545.058105,520.519592,306.732056,510.583923,621.77002,612.670349,487.774109,238.234299,126.967857,308.549988,64404.027344,234.487762,78.650002,538.859985,279.910004,39.045345,1120.47998,309.75,197.048477,701.074219,2227.110107,102.900002,508.48999,5.43
2024-12-10,156.648621,546.101624,526.682312,310.791321,509.390503,617.440002,623.081299,488.708832,237.344528,127.52636,303.98999,65209.199219,232.927216,76.43,538.090027,270.880005,38.349857,1127.839966,302.859985,189.895493,699.833862,2172.689941,98.519997,505.320007,5.93
2024-12-11,156.421188,547.015991,532.098389,312.194153,513.488342,625.02002,623.675537,494.744873,232.193665,130.428528,307.459991,64811.582031,233.980835,77.580002,543.599976,272.359985,39.015957,1147.180054,308.779999,192.527161,708.923218,2196.050049,101.779999,512.059998,5.77
2024-12-12,154.809296,544.670471,530.067261,312.631927,510.106567,628.23999,629.995483,491.97049,233.528351,132.123962,309.339996,65368.25,233.086288,78.25,544.719971,274.820007,38.104965,1148.420044,308.220001,190.022125,707.603455,2190.919922,100.529999,511.730011,5.66
2024-12-13,153.850098,540.327209,526.672424,313.139313,503.024963,611.650024,619.20813,486.282501,231.076492,131.146591,303.769989,64075.992188,233.473923,75.07,539.580017,273.670013,37.448658,1121.099976,306.75,199.480545,713.04126,2168.889893,101.849998,508.279999,5.67
2024-12-16,153.304626,538.717163,527.976624,314.283508,500.150482,614.359985,612.551453,486.461517,230.275681,133.181107,304.890015,63827.484375,232.768188,75.220001,541.98999,278.350006,37.693546,1129.930054,313.48999,200.701309,716.812012,2170.48999,103.739998,522.109985,5.58
2024-12-17,151.529388,533.459595,528.673523,316.681213,497.813202,607.940002,605.736328,482.911499,232.233215,132.931793,302.820007,64026.289063,232.122116,73.129997,545.159973,278.01001,38.673107,1114.719971,311.350006,199.15303,729.523254,2138.179932,103.489998,511.869995,5.805
